lon,lat,h,pd
-27.7115439236038,-33.9484979748263,4.957123,2.454025
-27.7162027643556,-33.9084403512825,-19.02156,2.454066
-27.7185845671889,-33.8879159530111,5.23623,2.454086
-27.7209368624935,-33.867648011779,5.239603,2.454104
-27.7242291783166,-33.8392907969007,5.47765,2.454129
-27.7265396718226,-33.8193874490712,5.061759,2.454145
-27.7291675701361,-33.796756487595,5.013697,2.454164
-27.7313286837356,-33.778139013345,4.624799,2.454179
-27.7339890142979,-33.7551826230956,4.933866,2.454197
-27.7361138186768,-33.7368602157159,5.411222,2.454211
-27.7382314540773,-33.7185780081572,4.898439,2.454225
-27.7403936059647,-33.6999334091849,6.082218,2.45424
-27.7424686014241,-33.682008028575,5.38679,2.454254
-27.744564806088,-33.6638935984825,5.267711,2.454269
-27.7466449678761,-33.6459346154035,5.592328,2.454284
-27.7487388501948,-33.6278411683668,4.871279,2.454299
-27.7508406587002,-33.6097118931552,5.465438,2.454315
-27.7529130159141,-33.5917874860047,4.919418,2.454331
-27.7549910527314,-33.5738403990014,5.532278,2.454348
-27.7570674937758,-33.5558956244401,4.666242,2.454365
-27.7591447327721,-33.5379208261282,4.504728,2.454383
-27.7612169259682,-33.520019434639,4.647913,2.454401
-27.7632849934908,-33.5021133936502,4.403176,2.45442
-27.7653588298177,-33.4841698093524,5.062871,2.45444
-27.7674294740903,-33.4662695346476,4.223144,2.454461
-27.769512299122,-33.4482655161054,5.190765,2.454482
-27.7715861185444,-33.4303141599331,4.853905,2.454503
-27.7736526195068,-33.4124301060011,4.655067,2.454525
-27.7757268074871,-33.3944872194518,4.534603,2.454547
-27.7778075186997,-33.376485961518,4.617398,2.454569
-27.7798974615305,-33.3583941858884,4.434923,2.454592
-27.7819633341722,-33.3404877101192,4.441999,2.454615
-27.7840413808919,-33.3225035313915,4.472041,2.454638
-27.7861322539891,-33.3043870693436,4.72418,2.45466
-27.7882005345607,-33.2864653078546,5.28169,2.454683
-27.7902964774636,-33.2683322612418,4.605036,2.454706
-27.7923631149937,-33.2504049574609,4.589753,2.454729
-27.7944363123855,-33.2324249813447,4.711859,2.454751
-27.7965003927635,-33.2145467939031,4.864728,2.454773
-27.7985753088457,-33.1965713773598,4.547172,2.454795
-27.8006374567179,-33.1786546619336,3.663034,2.454817
-27.8027085617421,-33.1607223742178,4.278403,2.454839
-27.8047986072586,-33.1425834762311,4.457052,2.45486
-27.8068647583295,-33.1246503724744,4.240268,2.454881
-27.8089460876298,-33.1065501646907,5.200229,2.454901
-27.8110159078779,-33.0885771475617,4.634987,2.454921
-27.8130896812104,-33.0706081023636,4.309383,2.454941
-27.8151508478278,-33.0526869140385,4.922874,2.45496
-27.8172071406646,-33.0348102795786,4.739351,2.454979
-27.8192817604338,-33.0167908238729,4.815238,2.454997
-27.8213440973392,-32.9989019612492,4.325028,2.455014
-27.8234056051124,-32.9809513408832,4.689855,2.455032
-27.8254708441148,-32.9630183523971,4.690793,2.455049
-27.8275352236095,-32.9450501432367,4.184071,2.455066
-27.8295920170887,-32.9271353061314,4.574849,2.455083
-27.8316570327397,-32.9091912341716,4.742617,2.455099
-27.8337418621874,-32.8910679847843,4.838806,2.455116
-27.8358055447722,-32.8731278918679,4.757461,2.455133
-27.8417024244621,-32.8217830943098,4.851405,2.455179
-27.8439755180537,-32.8020148123263,4.752918,2.455196
-27.8460242861546,-32.7841464213779,4.434297,2.455212
-27.8480887131069,-32.7661830475672,5.037781,2.455228
-27.8501463402595,-32.7482368001721,4.765528,2.455243
-27.8522058592092,-32.7303108295738,5.234465,2.455258
-27.8542632933488,-32.7123703355431,4.809012,2.455273
-27.8563215105528,-32.6944347276507,5.211305,2.455288
-27.8583824379664,-32.6764933861909,4.763709,2.455303
-27.8604421553732,-32.6585506966927,4.564313,2.455317
-27.8624969885241,-32.6406082681886,4.444202,2.455332
-27.8645537195057,-32.6226738122121,4.3998,2.455346
-27.8666158656307,-32.6046979564339,4.013725,2.45536
-27.868670803337,-32.586778587021,4.373837,2.455373
-27.8708818895261,-32.5674536346415,4.315514,2.455388
-27.8730890139852,-32.5481969859814,4.149618,2.455402
-27.8782358009274,-32.5032911273452,4.347683,2.455433
-27.9072852793624,-32.249240262622,3.646684,2.455577
-27.9094768330869,-32.2300848182828,4.261869,2.455585
-27.9115660606061,-32.2117812971418,4.220203,2.455594
-27.9136165894211,-32.1937829073814,4.379567,2.455601
-27.9156844229948,-32.1756629813083,4.395153,2.455609
-27.9177465937499,-32.1575910821462,3.978935,2.455616
-27.9197963775066,-32.1396070196404,3.015352,2.455623
-27.9218466902891,-32.1216267071758,3.452458,2.45563
-27.9239109371015,-32.1035642927907,3.452621,2.455636
-27.9322063026302,-32.0308317551346,4.295043,2.45566
-27.9360264684197,-31.9973336417737,2.874825,2.45567
-27.9495055557975,-31.8791310136189,4.15907,2.455693
-27.9623735837532,-31.7661869842679,2.479294,2.455702
-27.9691764317024,-31.7064417219572,3.387137,2.455704
-27.9712140255336,-31.6885003152095,3.919394,2.455704
-27.9732612150073,-31.670525889304,3.490291,2.455704
-27.9752970775406,-31.6525984611864,3.89711,2.455705
-27.9773347507445,-31.6346605947197,3.63328,2.455705
-27.97937618887,-31.6166985282269,3.470763,2.455706
-27.9814199241317,-31.5987560519053,3.599368,2.455706
-27.983481607527,-31.5806148807631,2.898852,2.455707
-27.9855182445127,-31.5626604785705,3.498667,2.455708
-27.9875489426921,-31.5447655883128,2.695745,2.455709
-27.9895920088807,-31.5267901920705,3.684888,2.45571
-27.9916292250402,-31.5088396027345,2.855145,2.455711
-27.993684628136,-31.4907089738495,3.702437,2.455713
-27.997410353276,-31.4578847189754,1.209691,2.455716
-27.9996059431206,-31.4385155054788,2.170238,2.455718
-28.0016416238386,-31.4205734259406,4.499328,2.45572
-28.0036801866908,-31.4025750839624,3.306545,2.455722
-28.0057144291579,-31.3846434688643,3.901839,2.455724
-28.0077484267795,-31.3666906828205,3.425951,2.455726
-28.0097845282528,-31.348731659723,4.208457,2.455729
-28.0118148773676,-31.3308199652434,4.360663,2.455731
-28.0138486741126,-31.3128524930073,3.144652,2.455733
-28.0158788470387,-31.2949183871766,2.763859,2.455735
-28.0179120968745,-31.2769678779191,2.525718,2.455738
-28.0199453431522,-31.2590067775628,3.001362,2.45574
-28.0219791174657,-31.2410560469101,3.891021,2.455742
-28.0247356725759,-31.2166699017939,3.071311,2.455745
-28.0292495956091,-31.1767944171257,3.724873,2.45575
-28.0347051801311,-31.1285181178454,3.476591,2.455755
-28.0381580606603,-31.0979911034853,2.578208,2.455758
-28.0402478822375,-31.0794872917442,2.951921,2.45576
-28.0424732457699,-31.0597846246864,3.304595,2.455761
-28.0445155713327,-31.0416893293164,2.955008,2.455762
-28.0465493417298,-31.0236723368055,3.014246,2.455763
-28.0485717593752,-31.0057579594778,3.445342,2.455763
-28.050598194599,-30.9877748633434,3.167822,2.455763
-28.0526189542762,-30.969897311573,3.116952,2.455763
-28.0547941522385,-30.9506136433758,2.764825,2.455762
-28.0584355191193,-30.918308339076,3.077821,2.45576
-28.0751173850186,-30.7700754853559,2.908827,2.45574
-28.0772558296404,-30.751038868531,3.370983,2.455737
-28.0792802303339,-30.733039824455,2.658967,2.455733
-28.0821400736399,-30.7075979129568,3.530606,2.455729
-28.085082379562,-30.6813988906996,2.83871,2.455724
-28.0939550714848,-30.6023720743885,3.360884,2.455711
-28.0960095304531,-30.584093835481,2.573127,2.455709
-28.0981878801503,-30.5646874019837,2.617244,2.455707
-28.1002082446353,-30.546704739366,2.897559,2.455705
-28.1022795597112,-30.5282398194072,2.869788,2.455703
-28.1050431103406,-30.5036176406827,3.30936,2.455702
-28.1070527236096,-30.4856856702347,2.554946,2.455702
-28.1090896244306,-30.4675505956849,2.885529,2.455702
-28.1111626537675,-30.4490837679533,2.515783,2.455702
-28.1132171254265,-30.4307535041864,2.648349,2.455703
-28.1152233002151,-30.4128947062605,2.607609,2.455704
-28.121927138676,-30.3531546661275,3.322985,2.45571
-28.1244409668256,-30.3307570155897,3.509057,2.455713
-28.1264633181684,-30.3127509585596,3.198354,2.455716
-28.1285089344397,-30.2944930307133,3.182742,2.455718
-28.1305203972114,-30.2765313425451,2.493437,2.455721
-28.1350347517317,-30.2363301918979,2.594992,2.455726
-28.1548724565943,-30.0594881860649,1.465701,2.455737
-28.1569119789193,-30.0413147306563,1.755875,2.455736
-28.1849338438738,-29.7914337220188,1.886556,2.455662
-28.1973091691289,-29.6809938457384,1.786291,2.455613
-28.252592615548,-29.1857678070368,1.110537,2.455514
-28.2554239125709,-29.1602625100751,0.6119755,2.455512
-28.257481928327,-29.141776340321,0.1498552,2.45551
-28.2602602279652,-29.1167941843937,0.3466149,2.455507
-28.2623898945422,-29.0976088477079,1.20161,2.455504
-28.2733605099821,-28.9988237660199,0.3966051,2.455487
-28.2804950576132,-28.9345389794934,0.9429501,2.455474
-28.2825615228559,-28.9158540870216,0.3739184,2.455472
-28.2845737323558,-28.897717138732,-0.01435311,2.455469
-28.2921576177829,-28.8292737315643,0.3846546,2.455459
-28.2952777333595,-28.8010850722014,-0.2777659,2.455455
-28.2972673848845,-28.7831290324698,-0.5176052,2.455452
-28.2997529715012,-28.7606855624947,0.09103303,2.455449
-28.301900740928,-28.7412988052789,0.3149555,2.455445
-28.3111368485042,-28.6577717735688,-0.5073557,2.455423
-28.3135303275006,-28.6361564907539,-0.05415237,2.455416
-28.3199943159898,-28.5776708298699,0.1650081,2.45539
-28.3222660411467,-28.557088936171,0.2557347,2.455379
-28.325667795559,-28.5263132180491,-0.4641523,2.45536
-28.3288447725351,-28.4975483121165,-1.319024,2.45534
-28.3308276600481,-28.4795827619808,-0.04473948,2.455326
-28.333050569005,-28.459474294672,-0.4481463,2.455308
-28.3350322895026,-28.4415218897337,-0.8824248,2.455292
-28.3380397150708,-28.4142054434602,-0.4532052,2.455264
-28.3415116503421,-28.3827836343829,-0.7402498,2.455229
-28.343488823279,-28.3648419895464,-0.4196791,2.455209
-28.3454684781084,-28.3468713024307,-0.3130456,2.455187
-28.347453088519,-28.3288818659857,-0.9456653,2.455165
-28.3494523782155,-28.3107420880719,-0.4081136,2.455142
-28.3514341796075,-28.2927951029937,-1.498369,2.455119
-28.3534104333079,-28.274854661521,-0.37909,2.455095
-28.3553952832657,-28.2568501917502,-0.3396939,2.455071
-28.3573714779304,-28.2388882043755,-0.2089896,2.455048
-28.3593706400496,-28.2207616841267,-1.005539,2.455023
-28.3613480018433,-28.202805804772,-0.7165223,2.454999
-28.3633295740819,-28.1848204298714,-0.6135595,2.454976
-28.3653104060722,-28.1668720882907,-0.1752414,2.454952
-28.3673628368859,-28.1482143241941,-0.991449,2.454927
-28.3693451644358,-28.1302252967526,-0.9695191,2.454904
-28.3713400453504,-28.1121039132484,-1.288839,2.454881
-28.3733205606432,-28.0941202883103,-0.3793433,2.454859
-28.3752926689428,-28.0762222678629,-0.3633927,2.454838
-28.3772777908777,-28.05821303397,-0.7550811,2.454816
-28.3792555629764,-28.0402476762675,-0.769817,2.454796
-28.3812545648501,-28.0220847842291,-0.5414577,2.454776
-28.3832403685828,-28.0040859183236,-0.3486769,2.454758
-28.3915630168261,-27.9285038780366,-0.6190872,2.454684
-28.3935399146731,-27.9105389745693,-0.6171329,2.454668
-28.3995132816701,-27.8562868784205,-0.8709796,2.454618
-28.4134519140532,-27.7296295773379,-1.559091,2.454507
-28.4170488693405,-27.696947853432,-1.047236,2.454479
-28.4190266260508,-27.6789738533874,-1.870516,2.454463
-28.4226357023152,-27.6461432210106,-0.7648626,2.454434
-28.4246107886431,-27.6281684975249,-1.018612,2.454418
-28.4265935078132,-27.6101737580608,-2.336537,2.454402
-28.4291269686415,-27.5871405190693,-1.45754,2.454382
-28.4311298551358,-27.5688906778986,-1.550878,2.454366
-28.4332718863822,-27.5494317054895,-1.493978,2.454348
-28.4352410103698,-27.531483658081,-1.615562,2.454332
-28.4372141180098,-27.5135201702649,-2.09135,2.454316
-28.4391882080168,-27.4955641918012,-1.680583,2.4543
-28.4413378003602,-27.4760079250801,-2.470466,2.454282
-28.4434522334815,-27.4567463889961,-2.016191,2.454265
-28.4454273389702,-27.4388015201298,-2.186211,2.454248
-28.447403955438,-27.4207854367496,-1.712221,2.454232
-28.4493716027281,-27.402866114687,-2.596817,2.454216
-28.4513449989355,-27.3849000429032,-2.290759,2.454201
-28.4533161676349,-27.3669156681922,-1.533284,2.454185
-28.4552883518082,-27.3489676525936,-2.787309,2.454169
-28.4572602959467,-27.3309867059574,-2.407982,2.454154
-28.4592284737264,-27.3130350737745,-2.848182,2.454138
-28.4611988802922,-27.2950960629358,-2.578766,2.454122
-28.4631714481809,-27.2771194822944,-2.780167,2.454107
-28.4651415799959,-27.2591496044634,-1.668624,2.454091
-28.4671187139617,-27.241127512887,-2.024699,2.454076
-28.4690837846632,-27.2231925376828,-2.485874,2.45406
-28.4710550162768,-27.2052292941205,-2.51909,2.454045
-28.4730227175012,-27.1872724773428,-2.010995,2.45403
-28.4749936436597,-27.1692833062555,-2.15949,2.454014
-28.4769643505271,-27.1513326278907,-1.831603,2.453999
-28.4790118251158,-27.1326386059322,-3.351558,2.453982
-28.4809967370296,-27.1145271447895,-3.061442,2.453967
-28.4829858035588,-27.0963584512904,-2.632235,2.453951
-28.4849601706851,-27.0783899654707,-3.515172,2.453935
-28.4869245893149,-27.0604361837353,-2.667922,2.45392
-28.4888931384918,-27.0424468083635,-2.925817,2.453904
-28.4908556841351,-27.0245308579203,-4.037021,2.453888
-28.4928448413136,-27.0063715165438,-3.281265,2.453872
-28.4935569665042,-26.9998942971192,-2.862278,2.453866
-28.4955240977278,-26.981904061299,-3.123896,2.45385
-28.4974891086573,-26.9639355674818,-2.60057,2.453834
-28.4994572607748,-26.9459830445259,-2.706829,2.453817
-28.5014237495812,-26.9280041720733,-3.362646,2.453801
-28.5033885391462,-26.910041919012,-2.612478,2.453784
-28.5053546979352,-26.8920581267034,-3.03642,2.453767
-28.5073193360486,-26.8740873396494,-2.947153,2.453751
-28.50928312947,-26.8561291992993,-3.741706,2.453734
-28.5112500205331,-26.8381628832454,-2.775573,2.453717
-28.5132082616811,-26.8202074577985,-3.209398,2.4537
-28.5151777331981,-26.8022253547949,-3.411226,2.453683
-28.517140583409,-26.784251566925,-3.309248,2.453666
-28.5191197870841,-26.7661101275244,-2.155461,2.45365
-28.5211397599675,-26.7476172218706,-2.334122,2.453632
-28.523105073887,-26.7296374562868,-3.184988,2.453615
-28.5250630790097,-26.7116751126852,-3.156044,2.453599
-28.5270285913003,-26.6936861198462,-2.564742,2.453582
-28.5289907136312,-26.6757306560111,-3.11129,2.453566
-28.5320638723085,-26.6475213328418,-3.027775,2.45354
-28.5340170346621,-26.6295759414539,-2.96711,2.453524
-28.5359776588672,-26.6116002874873,-4.11467,2.453507
-28.5379389105293,-26.5935900714612,-3.334401,2.453491
-28.539895305955,-26.5756466734967,-3.08966,2.453475
-28.5418530568221,-26.5576687162961,-3.582169,2.45346
-28.5438083556154,-26.5397024876021,-3.04787,2.453444
-28.5457656615823,-26.5217390414483,-3.182325,2.453429
-28.5477226055672,-26.5037660363268,-3.914885,2.453414
-28.5496792526783,-26.4857901516729,-4.918844,2.453399
-28.5516359213905,-26.4678171197266,-4.8307,2.453384
-28.5535932229611,-26.449849864168,-2.995553,2.45337
-28.5555456352368,-26.4318951381096,-4.128609,2.453356
-28.5575051194656,-26.4138938987123,-3.804703,2.453342
-28.5594572975425,-26.3959278252824,-4.196744,2.453329
-28.5614076213681,-26.3780044358942,-3.291984,2.453315
-28.5633719894689,-26.3599417710854,-4.214936,2.453302
-28.5653200019938,-26.3420343016288,-3.583546,2.45329
-28.5672787818216,-26.3240636978919,-4.158278,2.453277
-28.5692286910609,-26.3061305914153,-4.395263,2.453264
-28.5717931721868,-26.2825237215771,-4.371478,2.453247
-28.5737391146427,-26.2645893758521,-3.935885,2.453235
-28.5757157596745,-26.2464250288041,-4.2303,2.453222
-28.5776652601955,-26.2285043427191,-4.530745,2.453209
-28.58083257392,-26.1993526787439,-3.875301,2.453189
-28.5988315153869,-26.0336420999041,-3.488167,2.453066
-28.6015778445227,-26.0083139585,-4.565849,2.453045
-28.6039584054142,-25.9863850412072,-4.562273,2.453027
-28.607038932449,-25.9579830813498,-4.428859,2.453002
-28.6091253260953,-25.9387533315191,-4.286874,2.452985
-28.6116750926598,-25.9152291999395,-5.438869,2.452963
-28.6137015535354,-25.8965334482033,-5.088231,2.452945
-28.6156509061117,-25.8785565778443,-5.033288,2.452928
-28.6175972489948,-25.8605723647256,-4.442394,2.45291
-28.6196233794943,-25.8418802996263,-4.378191,2.452892
-28.6215884194453,-25.8237286818085,-6.053355,2.452874
-28.6235362272333,-25.8057639578603,-6.321818,2.452856
-28.625482505249,-25.787793228924,-5.015479,2.452838
-28.6274278536635,-25.7698276726314,-4.607124,2.45282
-28.6293960498371,-25.751647827711,-5.032239,2.452802
-28.6320203392617,-25.7274021303942,-4.99566,2.452778
-28.6339869790317,-25.7092516070515,-5.728718,2.45276
-28.6363153523936,-25.6877235008645,-5.429645,2.452739
-28.6382667659006,-25.6697031970249,-5.562331,2.452721
-28.6402529483888,-25.6513554666672,-4.475095,2.452704
-28.6421956792644,-25.6334087256842,-5.646204,2.452687
-28.6441398879677,-25.6154374690018,-5.700698,2.45267
-28.6460872708192,-25.5974414905786,-6.032701,2.452653
-28.6480300147635,-25.5794838726032,-5.195347,2.452637
-28.6499754756331,-25.5614892978468,-5.079446,2.452622
-28.6521144953814,-25.5417561764356,-4.550573,2.452605
-28.6540584016581,-25.5237652172845,-4.734443,2.45259
-28.6560020561068,-25.5057922828199,-5.717303,2.452576
-28.6580857259555,-25.4865392898378,-5.826217,2.452561
-28.6600260726331,-25.4685872533623,-5.320816,2.452547
-28.6620081357855,-25.4502571992346,-5.821524,2.452533
-28.6639917013411,-25.4319188508314,-5.959228,2.452519
-28.6659341246105,-25.4139428386684,-5.167239,2.452505
-28.667878166182,-25.3959621157289,-4.324231,2.452492
-28.669818676483,-25.3779957952198,-6.267837,2.452478
-28.6717645534575,-25.3600042157432,-6.076915,2.452465
-28.6737080251195,-25.3420411431549,-5.386139,2.452452
-28.6756522268488,-25.324064744761,-5.119688,2.452439
-28.6775928777893,-25.3060896892894,-5.448597,2.452426
-28.679573844225,-25.2877525648847,-5.576942,2.452413
-28.6815165510875,-25.2697830070759,-5.625172,2.4524
-28.6836138825478,-25.2503523748855,-6.166719,2.452387
-28.6855562675177,-25.2323862997383,-6.743482,2.452375
-28.6874956752685,-25.2144315399457,-5.883109,2.452363
-28.6894330983565,-25.1965032913022,-5.690403,2.452351
-28.6931334355316,-25.162249715113,-5.607119,2.452329
-28.699512054056,-25.103146489686,-5.968235,2.452294
-28.7109438778042,-24.9972617493575,-7.094316,2.452239
-28.7140468262836,-24.9685096698387,-5.730858,2.452227
-28.7159845000807,-24.9505530392136,-5.955187,2.45222
-28.7179221336577,-24.9325562200746,-6.804717,2.452214
-28.7198591428219,-24.9145967807169,-5.493821,2.452209
-28.7218008363387,-24.8966178225273,-6.494695,2.452204
-28.7237383733271,-24.8786412293399,-5.472064,2.452199
-28.7258921462116,-24.8586684247251,-6.282153,2.452195
-28.728565026109,-24.833886633578,-6.274055,2.452189
-28.730502835022,-24.8158981337274,-5.626729,2.452186
-28.7325776987401,-24.796665375174,-6.544825,2.452183
-28.7348438076932,-24.7756299526942,-6.459138,2.452179
-28.737653726997,-24.7495618225895,-6.258801,2.452174
-28.739588503454,-24.7316038971908,-6.070762,2.452171
-28.7415266840078,-24.713610628522,-6.455217,2.452168
-28.7434608498416,-24.6956772699126,-6.034744,2.452164
-28.7454407851069,-24.6773061573737,-5.7927,2.452161
-28.747378752627,-24.6593012451615,-6.141719,2.452157
-28.7493138718641,-24.641343374236,-7.418609,2.452152
-28.7512446378141,-24.623374998713,-6.482409,2.452148
-28.7533150616606,-24.6041337209793,-5.804131,2.452142
-28.7552478465561,-24.5861727460074,-6.193735,2.452136
-28.7571881777791,-24.5681640801723,-6.883039,2.45213
-28.7591229867287,-24.5501839039325,-6.802414,2.452123
-28.7610604853792,-24.5322023923521,-6.491025,2.452115
-28.7630500837152,-24.513700770562,-7.147227,2.452107
-28.7649851135503,-24.4957270953484,-6.636978,2.452097
-28.7669221224149,-24.4777319915384,-6.803,2.452088
-28.7689495682614,-24.4588758027367,-6.109562,2.452076
-28.7708831760627,-24.4408955719406,-6.549512,2.452065
-28.7728185775577,-24.4229091709551,-7.133169,2.452054
-28.774750635208,-24.404943849976,-6.677095,2.452042
-28.7766842792754,-24.3869479554813,-7.151507,2.452029
-28.7786343452707,-24.3688079414869,-6.558694,2.452016
-28.7805677450962,-24.3508326591466,-6.49485,2.452003
-28.7825029099452,-24.3328246994924,-7.264754,2.451989
-28.7844340856983,-24.3148701958589,-6.91195,2.451975
-28.7863632730884,-24.2968905993857,-7.424152,2.451961
-28.7885688325665,-24.2763741393279,-6.53618,2.451945
-28.7905017274523,-24.258397370676,-7.519647,2.451931
-28.7924308638464,-24.2404384724935,-7.221043,2.451916
-28.7943823343099,-24.2222601818534,-7.528596,2.451902
-28.7965031962026,-24.2025133579543,-6.961451,2.451886
-28.7986106071926,-24.1828906181786,-7.182632,2.45187
-28.8005355334756,-24.1649420377005,-7.3078,2.451856
-28.8028325702021,-24.1435247751468,-7.465055,2.451839
-28.8047633500876,-24.125521995299,-7.525764,2.451825
-28.8066907722882,-24.1075616443724,-6.90849,2.451812
-28.808617983342,-24.0895876553554,-7.470049,2.451798
-28.8105406248749,-24.0716427799361,-7.768105,2.451786
-28.8124730240152,-24.0536267764831,-7.147096,2.451773
-28.8150317361494,-24.02974467649,-6.892673,2.451757
-28.8169988465477,-24.011367682426,-7.829955,2.451745
-28.8190046858703,-23.9926776205046,-7.218029,2.451733
-28.8209327728484,-23.9747035114293,-7.030795,2.451723
-28.8228773184762,-23.9565316380842,-7.466281,2.451713
-28.8248223411168,-23.9383794994304,-7.788324,2.451703
-28.826745224049,-23.9204106506993,-7.046669,2.451694
-28.828669656422,-23.9024191948302,-7.054607,2.451686
-28.8306138038546,-23.8842502845865,-6.399523,2.451678
-28.8325408754309,-23.8662584709681,-7.003428,2.45167
-28.8344612948486,-23.8482903320425,-7.069846,2.451663
-28.8363852386413,-23.8303174419723,-6.804854,2.451656
-28.8383070250541,-23.8123607080272,-8.128496,2.451649
-28.8402327835392,-23.7943439453235,-7.284927,2.451642
-28.8421537699314,-23.7763687780374,-7.105504,2.451635
-28.8442866452,-23.7564013531088,-7.695651,2.451627
-28.8462652839125,-23.7378880095166,-7.76855,2.45162
-28.8482050188385,-23.7197231204793,-7.474161,2.451613
-28.8501290106697,-23.7017455601922,-7.403086,2.451606
-28.8521050577115,-23.6832286059189,-7.408051,2.451599
-28.8540294969588,-23.6652225848964,-8.001815,2.451591
-28.8559472046888,-23.6472642006445,-7.791728,2.451583
-28.8578887727083,-23.629102791879,-8.454183,2.451575
-28.8598110102256,-23.6110867777017,-7.432586,2.451566
-28.8617268877302,-23.5931464741656,-7.57505,2.451557
-28.8636466286017,-23.5751626185919,-7.478186,2.451547
-28.8656061007609,-23.5568238910147,-7.441782,2.451536
-28.867524604785,-23.5388308770512,-6.878644,2.451525
-28.8694434891517,-23.5208544646112,-7.489964,2.451513
-28.8713626616307,-23.5028931197704,-7.592098,2.4515
-28.8732843924704,-23.4848628852336,-7.824326,2.451487
-28.8752021569212,-23.4669158116042,-7.856651,2.451474
-28.8771172700788,-23.448926190524,-7.759851,2.45146
-28.879038260079,-23.4309515188712,-7.264574,2.451446
-28.8809549893891,-23.4129458721183,-7.442947,2.451431
-28.8828742511022,-23.3949814110141,-7.439004,2.451417
-28.8847907448574,-23.376987370122,-7.710484,2.451402
-28.8868050092062,-23.3581007794322,-7.767317,2.451386
-28.8889140392701,-23.3383345271764,-7.998065,2.451369
-28.8908335123315,-23.3203502284724,-7.657837,2.451353
-28.8927501977302,-23.3023671427996,-8.164331,2.451337
-28.8946653365184,-23.28438651644,-7.942926,2.45132
-28.8965832893094,-23.2663855666957,-7.298532,2.451303
-28.8985009195212,-23.2484089214723,-7.981371,2.451286
-28.9004208556721,-23.2304179329861,-7.062407,2.451268
-28.9023387386483,-23.2124317008831,-8.671408,2.451251
-28.9042537448789,-23.1944549704651,-8.128135,2.451232
-28.9061692949208,-23.1764900551316,-7.885693,2.451214
-28.9080862258263,-23.1585291617866,-8.028998,2.451195
-28.9100078000322,-23.1405161147238,-7.613443,2.451175
-28.9119279941009,-23.1225224714422,-8.242403,2.451155
-28.9138434932406,-23.1045373265684,-6.760909,2.451135
-28.915758070471,-23.0865571917943,-7.881228,2.451114
-28.9176773487538,-23.0685703836277,-7.571608,2.451093
-28.9195950095404,-23.0505934906631,-7.99117,2.451071
-28.9215065268551,-23.0326171041983,-8.03491,2.451049
-28.9234267285631,-23.0146241299796,-7.395517,2.451026
-28.925345830396,-22.996627674589,-8.41664,2.451003
-28.9272617817236,-22.9786653497558,-8.285116,2.450979
-28.9291771494469,-22.9606854658482,-8.058144,2.450953
-28.9310966207148,-22.9426879545406,-7.82742,2.450926
-28.9330131427668,-22.9246911829402,-8.388662,2.450898
-28.9349289983267,-22.9067158450518,-7.504836,2.450868
-28.9368450309833,-22.8887418063602,-7.485075,2.450838
-28.9387607504049,-22.8707573759757,-7.944741,2.450807
-28.9406791944339,-22.8527582072523,-7.91586,2.450775
-28.9425951743952,-22.8347825065846,-7.124984,2.450742
-28.9445080353831,-22.8168204056342,-8.143031,2.45071
-28.9464185585771,-22.7988408837559,-7.101595,2.450676
-28.9483347516047,-22.7808382679409,-7.649191,2.450643
-28.9502464857019,-22.7628801568565,-8.100697,2.45061
-28.9521617409613,-22.7448893841182,-8.130597,2.450576
-28.9540761313727,-22.7268849160272,-7.790329,2.450543
-28.9559901788634,-22.7088637295794,-8.229648,2.450511
-28.9579040320581,-22.6909102016402,-7.416219,2.450478
-28.9598152609969,-22.6729208935108,-7.371063,2.450447
-28.9617466705625,-22.6547742139208,-7.786747,2.450416
-28.9636594818456,-22.6367845400573,-8.069502,2.450386
-28.965691065379,-22.6176983924886,-8.307965,2.450355
-28.9676001313595,-22.5997420247252,-7.599894,2.450328
-28.9695322625044,-22.5815645556703,-7.763947,2.450301
-28.9790837970635,-22.4916656686166,-8.099305,2.450194
-28.9814770681512,-22.4691475326602,-8.234905,2.450175
-28.9834046471177,-22.4509813947625,-8.375107,2.450162
-28.9853605608713,-22.4325791003821,-7.898793,2.450151
-28.9873195292678,-22.4141107944642,-7.696077,2.450142
-28.9899535295375,-22.3892896927745,-8.059107,2.450133
-28.9986723905297,-22.3071212013733,-7.905492,2.450118
-29.0417641850763,-21.9003327787827,-8.230688,2.449912
-29.0598925236379,-21.7288545022092,-8.017143,2.449635
-29.0618133780306,-21.7106822287277,-7.863066,2.449603
-29.1039062785207,-21.3123154497632,-8.461931,2.448944
-29.1058213088595,-21.2941508235333,-8.488561,2.448915
-29.1077410687483,-21.2759620729846,-7.719244,2.448885
-29.1096558725932,-21.2578191389086,-7.730617,2.448856
-29.1115570413253,-21.2398269374529,-8.577297,2.448828
-29.1134725200752,-21.2216693874193,-7.757172,2.4488
-29.1153715777714,-21.2036339544059,-8.102978,2.448771
-29.1172897460494,-21.1854565239718,-8.024994,2.448744
-29.1191874200238,-21.167473528454,-7.05483,2.448717
-29.1211553548347,-21.1488319123091,-7.221262,2.448689
-29.1230598029618,-21.1307744714311,-6.799344,2.448663
-29.1249574649206,-21.1128111827645,-7.868967,2.448637
-29.126853244244,-21.0948089219338,-8.090167,2.448612
-29.1287473369792,-21.0768357120308,-6.815174,2.448588
-29.1306713738958,-21.0586296144197,-7.389901,2.448564
-29.1325649896656,-21.040666827352,-7.624325,2.448541
